AATSR Drift Corrections
Version   : 00-13
File Generated : 23-MAR-2010 14:00:30
Boxcar Width Used :120 Days
****************************************************************************************************************
     #         Date            0.56um    0.66um    0.87um     1.6um
    70  10-MAY-2002 00:00:00   1.00149   0.99835   1.00029   1.00237 
    71  11-MAY-2002 00:00:00   1.00154   0.99836   1.00032   1.00243 
    72  12-MAY-2002 00:00:00   1.00292   0.99969   1.00168   1.00382 
    73  13-MAY-2002 00:00:00   1.00366   1.00038   1.00240   1.00457 
    74  14-MAY-2002 00:00:00   1.00439   1.00106   1.00312   1.00532 
    75  15-MAY-2002 00:00:00   1.00513   1.00175   1.00384   1.00607 
    76  16-MAY-2002 00:00:00   1.00526   1.00184   1.00395   1.00622 
    77  17-MAY-2002 00:00:00   1.00207   0.99862   1.00075   1.00304 
    78  18-MAY-2002 00:00:00   1.00341   0.99991   1.00207   1.00439 
    79  19-MAY-2002 00:00:00   1.00322   0.99967   1.00186   1.00421 
    80  20-MAY-2002 00:00:00   1.00219   0.99860   1.00081   1.00319 
    81  21-MAY-2002 00:00:00   1.00413   1.00049   1.00274   1.00515 
    82  22-MAY-2002 00:00:00   1.00389   1.00021   1.00248   1.00492 
    83  23-MAY-2002 00:00:00   1.00494   1.00121   1.00351   1.00598 
    84  24-MAY-2002 00:00:00   1.00470   1.00092   1.00325   1.00576 
    85  25-MAY-2002 00:00:00   1.00373   0.99992   1.00227   1.00480 
    86  26-MAY-2002 00:00:00   1.00440   1.00054   1.00292   1.00548 
    87  27-MAY-2002 00:00:00   1.00515   1.00124   1.00365   1.00624 
    88  28-MAY-2002 00:00:00   1.00590   1.00194   1.00438   1.00700 
    89  29-MAY-2002 00:00:00   1.00664   1.00264   1.00511   1.00777 
    90  30-MAY-2002 00:00:00   1.00739   1.00334   1.00584   1.00853 
    91  31-MAY-2002 00:00:00   1.00742   1.00332   1.00585   1.00856 
    92  01-JUN-2002 00:00:00   1.00885   1.00470   1.00726   1.01001 
    93  02-JUN-2002 00:00:00   1.00848   1.00428   1.00687   1.00965 
    94  03-JUN-2002 00:00:00   1.00934   1.00510   1.00771   1.01053 
    95  04-JUN-2002 00:00:00   1.00920   1.00491   1.00756   1.01040 
    96  05-JUN-2002 00:00:00   1.00966   1.00533   1.00800   1.01087 
    97  06-JUN-2002 00:00:00   1.00919   1.00481   1.00751   1.01041 
    98  07-JUN-2002 00:00:00   1.00913   1.00470   1.00743   1.01036 
    99  08-JUN-2002 00:00:00   1.00907   1.00460   1.00735   1.01032 
   100  09-JUN-2002 00:00:00   1.00901   1.00449   1.00728   1.01027 
   101  10-JUN-2002 00:00:00   1.00895   1.00439   1.00720   1.01022 
   102  11-JUN-2002 00:00:00   1.00889   1.00428   1.00712   1.01017 
   103  12-JUN-2002 00:00:00   1.00883   1.00418   1.00705   1.01013 
